"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Apr 18 18:52:29 UTC 2026","Sat Apr 18 18:52:31 UTC 2026","1902","Ecommerce Suite","Register Page Test","com.store.tests.RegisterTest","com.store.tests.RegisterTest","verifyUserCannotRegisterWithInvalidEmail","verifyUserCannotRegisterWithInvalidEmail","Verify that the user cannot register with invalid email"
"broken","Sat Apr 18 18:53:04 UTC 2026","Sat Apr 18 18:53:15 UTC 2026","10236","Ecommerce Suite","Cart Page Test","com.store.tests.CartTest","com.store.tests.CartTest","verifyAddToCart","verifyAddToCart","Verify that adding items to the cart works correctly"
"passed","Sat Apr 18 18:52:06 UTC 2026","Sat Apr 18 18:52:06 UTC 2026","59","Ecommerce Suite","Home Page Test","com.store.tests.HomeTest","com.store.tests.HomeTest","verifyInputSearch","verifyInputSearch","Verifique que el campo de búsqueda se muestre en la página principal."
"passed","Sat Apr 18 18:52:19 UTC 2026","Sat Apr 18 18:52:21 UTC 2026","2403","Ecommerce Suite","Register Page Test","com.store.tests.RegisterTest","com.store.tests.RegisterTest","verifyUserCanRegisterSuccessfully","verifyUserCanRegisterSuccessfully","Verify that the user can register successfully"
"passed","Sat Apr 18 18:52:11 UTC 2026","Sat Apr 18 18:52:14 UTC 2026","2398","Ecommerce Suite","Home Page Test","com.store.tests.HomeTest","com.store.tests.HomeTest","verifyTopHeaderMenu","verifyTopHeaderMenu","Verify that the top header menu options are displayed on the home page"
"passed","Sat Apr 18 18:52:08 UTC 2026","Sat Apr 18 18:52:08 UTC 2026","175","Ecommerce Suite","Home Page Test","com.store.tests.HomeTest","com.store.tests.HomeTest","verifyLoginWithEvidence","verifyLoginWithEvidence","Verify that the register link is displayed on the home page"
"passed","Sat Apr 18 18:52:15 UTC 2026","Sat Apr 18 18:52:18 UTC 2026","2224","Ecommerce Suite","Register Page Test","com.store.tests.RegisterTest","com.store.tests.RegisterTest","fillOutFormWithFakeDataDoNotCheckTheTermsAndConditions","fillOutFormWithFakeDataDoNotCheckTheTermsAndConditions","Complete the form with false information, do not check the terms and conditions"
"broken","Sat Apr 18 18:53:39 UTC 2026","Sat Apr 18 18:53:49 UTC 2026","10241","Ecommerce Suite","Cart Page Test","com.store.tests.CartTest","com.store.tests.CartTest","verifyCartTotalCalculation","verifyCartTotalCalculation","Verify that the cart total calculation is correct"
"passed","Sat Apr 18 18:52:10 UTC 2026","Sat Apr 18 18:52:10 UTC 2026","25","Ecommerce Suite","Home Page Test","com.store.tests.HomeTest","com.store.tests.HomeTest","verifyMainLogo","verifyMainLogo","Verifique que el logotipo principal se muestre en la página de inicio."
"passed","Sat Apr 18 18:52:33 UTC 2026","Sat Apr 18 18:52:35 UTC 2026","1963","Ecommerce Suite","Register Page Test","com.store.tests.RegisterTest","com.store.tests.RegisterTest","verifyUserCannotRegisterWithMismatchPassword","verifyUserCannotRegisterWithMismatchPassword","Verify that the user cannot register with mismatch password"
"skipped","Sat Apr 18 18:52:36 UTC 2026","Sat Apr 18 18:52:36 UTC 2026","1","Ecommerce Suite","Register Page Test","com.store.tests.RegisterTest","com.store.tests.RegisterTest","verifyUserCannotRegisterWithMissingData","verifyUserCannotRegisterWithMissingData","Verify that the user cannot register with missing data"
"passed","Sat Apr 18 18:52:38 UTC 2026","Sat Apr 18 18:52:40 UTC 2026","1959","Ecommerce Suite","Login Page Test","com.store.tests.LoginTest","com.store.tests.LoginTest","doLoginTestWithDataProvider","doLoginTestWithDataProvider","Verify that the user can login successfully with valid credentials"
